,game_date,season,week,day_of_week,time_of_game,primetime,playoff_game,team_home,score_home,score_away,team_away,team_favored_id,point_spread,total_line,stadium,game_location,stadium_capacity,stadium_latitude,stadium_longitude,stadium_elevation,stadium_neutral,weather_temperature,wind_mph,indoor,precipitation,point_differential,total_points_scored,home_favorite,away_favorite,total_result,result,cover_result,team_favored_id_int,spread_category
1773,11/20/22,2022,11,6,1:00 PM,0,0,ATL,27,24,CHI,ATL,-2.5,48.5,Mercedes-Benz Stadium,"Atlanta, Georgia",71000,33.755556,-84.4,1050,0,72,0,1,,3,51,1,0,1,1,1,2,Low Spread
1774,11/20/22,2022,11,6,1:00 PM,0,0,BAL,13,3,CAR,BAL,-12.5,41.5,M&T Bank Stadium,"Baltimore, Maryland","71,008",39.278056,-76.622778,50,0,35,15,0,,10,16,1,0,0,1,0,3,High Spread
1775,11/20/22,2022,11,6,1:00 PM,0,0,BUF,31,23,CLE,BUF,-7.5,50.5,Ford Field,"Detroit, Michigan","65,000",42.34,-83.045556,581,1,72,0,1,,8,54,1,0,1,1,1,4,Medium Spread
1776,11/20/22,2022,11,6,4:00 PM,0,0,DEN,16,22,LVR,DEN,-2.5,41.5,Empower Field at Mile High,"Denver, Colorado","76,125",39.743889,-105.02,5280,0,45,5,0,,-6,38,1,0,0,0,0,10,Low Spread
1777,11/20/22,2022,11,6,1:00 PM,0,0,HOU,10,23,WAS,WAS,-3,41,NRG Stadium,"Houston, Texas","71,500",29.684722,-95.410833,43,0,72,0,1,,-13,33,0,1,0,0,0,33,Low Spread
1778,11/20/22,2022,11,6,1:00 PM,0,0,IND,16,17,PHI,PHI,-6,45,Lucas Oil Stadium,"Indianapolis, Indiana","63,000",39.760056,-86.162806,717,0,72,0,1,,-1,33,0,1,0,0,1,26,Medium Spread
1779,11/20/22,2022,11,6,8:30 PM,1,0,LAC,27,30,KC,KC,-5.5,53,SoFi Stadium,"Inglewood, California","70,240",33.95345,-118.3392,66,0,72,0,1,,-3,57,0,1,1,0,1,16,Medium Spread
1780,11/20/22,2022,11,6,4:30 PM,0,0,MIN,3,40,DAL,DAL,-2,48.5,U.S. Bank Stadium,"Minneapolis, Minnesota","66,200",44.973889,-93.258056,840,0,72,0,1,,-37,43,0,1,0,0,0,9,Low Spread
1781,11/20/22,2022,11,6,1:00 PM,0,0,NE,10,3,NYJ,NE,-3.5,38,Gillette Stadium,"Foxboro, Massachusetts","68,756",42.091,-71.264,289,0,38,14,0,,7,13,1,0,0,1,1,22,Medium Spread
1782,11/20/22,2022,11,6,1:00 PM,0,0,NO,27,20,LAR,NO,-2.5,39.5,Caesars Superdome,"New Orleans, Louisiana","76,468",29.9511,-90.08197,3,0,72,0,1,,7,47,1,0,1,1,1,23,Low Spread
1783,11/20/22,2022,11,6,1:00 PM,0,0,NYG,18,31,DET,NYG,-3,44.5,MetLife Stadium,"East Rutherford, New Jersey","82,500",40.813528,-74.074361,3,0,37,16,0,,-13,49,1,0,1,0,0,24,Low Spread
1784,11/20/22,2022,11,6,4:30 PM,0,0,PIT,30,37,CIN,CIN,-3.5,39.5,Acrisure Stadium,"Pittsburgh, Pennsylvania","65,500",40.4846,-80.2144,730,0,27,6,0,,-7,67,0,1,1,0,0,7,Medium Spread
1785,11/21/22,2022,11,0,8:30 PM,1,0,ARI,10,38,SF,SF,-10,43,Estadio Azteca,"Mexico City, Mexico","83,264",19.302911,-99.150442,7200,1,60,4,1,,-28,48,0,1,1,0,0,30,High Spread
1786,11/24/22,2022,12,3,4:30 PM,0,0,DAL,28,20,NYG,DAL,-10,45.5,AT&T Stadium,"Arlington, Texas","80,000",32.747778,-97.092778,607,0,72,0,1,,8,48,1,0,1,1,0,9,High Spread
1787,11/24/22,2022,12,3,12:30 PM,0,0,DET,25,28,BUF,BUF,-9.5,55,Ford Field,"Detroit, Michigan","65,000",42.34,-83.045556,581,0,72,0,1,,-3,53,0,1,0,0,1,4,High Spread
1788,11/24/22,2022,12,3,8:30 PM,1,0,MIN,33,26,NE,MIN,-2.5,41.5,U.S. Bank Stadium,"Minneapolis, Minnesota","66,200",44.973889,-93.258056,840,0,72,0,1,,7,59,1,0,1,1,1,21,Low Spread
1789,11/27/22,2022,12,6,4:00 PM,0,0,ARI,24,25,LAC,LAC,-2.5,48.5,State Farm Stadium,"Glendale, Arizona","63,400",33.528,-112.263,1068,0,72,0,1,,-1,49,0,1,1,0,1,17,Low Spread
1790,11/27/22,2022,12,6,1:00 PM,0,0,CAR,23,10,DEN,DEN,-1,36,Bank of America Stadium,"Charlotte, North Carolina","73,778",35.225833,-80.852778,751,0,63,12,0,,13,33,0,1,0,1,1,10,Low Spread
1791,11/27/22,2022,12,6,1:00 PM,0,0,CLE,23,17,TB,TB,-3,42,FirstEnergy Stadium,"Cleveland, Ohio","68,000",41.506111,-81.699444,584,0,54,11,0,,6,40,0,1,0,1,1,31,Low Spread
1792,11/27/22,2022,12,6,1:00 PM,0,0,JAX,28,27,BAL,BAL,-3.5,43,EverBank Field,"Jacksonville, Florida","67,264",30.23333,-81.66667,10,0,76,10,0,,1,55,0,1,1,1,1,3,Medium Spread
1793,11/27/22,2022,12,6,4:30 PM,0,0,KC,26,10,LAR,KC,-15.5,42,Arrowhead Stadium,"Kansas City, Missouri","76,416",39.048889,-94.483889,1024,0,45,10,0,,16,36,1,0,0,1,1,16,High Spread
1794,11/27/22,2022,12,6,1:00 PM,0,0,MIA,30,15,HOU,MIA,-14,47.5,Hard Rock Stadium,"Miami Gardens, Florida","65,326",25.958056,-80.238889,7,0,83,8,0,,15,45,1,0,0,1,1,20,High Spread
1795,11/27/22,2022,12,6,1:00 PM,0,0,NYJ,31,10,CHI,NYJ,-7.5,37.5,MetLife Stadium,"East Rutherford, New Jersey","82,500",40.813528,-74.074361,3,0,51,7,0,,21,41,1,0,1,1,1,25,Medium Spread
1796,11/27/22,2022,12,6,8:30 PM,1,0,PHI,40,33,GB,PHI,-6.5,46.5,Lincoln Financial Field,"Philadelphia, Pennsylvania","69,176",39.900833,-75.1675,30,0,60,12,0,,7,73,1,0,1,1,1,26,Medium Spread
1797,11/27/22,2022,12,6,4:30 PM,0,0,SF,13,0,NO,SF,-8.5,43.5,Levi's Stadium,"Santa Clara, California","68,500",37.403,-121.97,17,0,65,3,0,,13,13,1,0,0,1,1,30,High Spread
1798,11/27/22,2022,12,6,4:00 PM,0,0,SEA,34,40,LVR,SEA,-4,47.5,Lumen Field,"Seattle, Washington","67,000",47.6523,-122.4095,20,0,45,6,0,,-6,74,1,0,1,0,0,29,Medium Spread
1799,11/27/22,2022,12,6,1:00 PM,0,0,TEN,16,20,CIN,CIN,-1,42,Nissan Stadium,"Nashville, Tennessee","69,143",36.166389,-86.771389,430,0,53,13,0,,-4,36,0,1,0,0,0,7,Low Spread
1800,11/27/22,2022,12,6,1:00 PM,0,0,WAS,19,13,ATL,WAS,-3.5,40,FedEx Field,"Landover, Maryland","79,000",38.907778,-76.864444,265,0,48,8,0,rain,6,32,1,0,0,1,1,33,Medium Spread
1801,11/28/22,2022,12,0,8:30 PM,1,0,IND,17,24,PIT,IND,-2.5,39.5,Lucas Oil Stadium,"Indianapolis, Indiana","63,000",39.760056,-86.162806,717,0,72,0,1,,-7,41,1,0,1,0,0,14,Low Spread
1802,12/1/22,2022,13,3,8:30 PM,1,0,NE,10,24,BUF,BUF,-4,44,Gillette Stadium,"Foxboro, Massachusetts","68,756",42.091,-71.264,289,0,36,10,0,,-14,34,0,1,0,0,0,4,Medium Spread
1803,12/4/22,2022,13,6,1:00 PM,0,0,ATL,16,19,PIT,PIT,-1.5,43,Mercedes-Benz Stadium,"Atlanta, Georgia",71000,33.755556,-84.4,1050,0,72,0,1,,-3,35,0,1,0,0,0,28,Low Spread
1804,12/4/22,2022,13,6,1:00 PM,0,0,BAL,10,9,DEN,BAL,-9,40,M&T Bank Stadium,"Baltimore, Maryland","71,008",39.278056,-76.622778,50,0,43,4,0,,1,19,1,0,0,1,0,3,High Spread
1805,12/4/22,2022,13,6,1:00 PM,0,0,CHI,19,28,GB,GB,-3.5,45,Soldier Field,"Chicago, Illinois","61,500",41.8623,-87.6167,594,0,31,14,0,,-9,47,0,1,1,0,0,12,Medium Spread
1806,12/4/22,2022,13,6,4:30 PM,0,0,CIN,27,24,KC,KC,-2.5,53.5,Paycor Stadium,"Cincinatti, Ohio","65,515",39.1,-84.51667,482,0,41,3,0,,3,51,0,1,0,1,1,16,Low Spread
1807,12/4/22,2022,13,6,8:30 PM,1,0,DAL,54,19,IND,DAL,-11,44.5,AT&T Stadium,"Arlington, Texas","80,000",32.747778,-97.092778,607,0,72,0,1,,35,73,1,0,1,1,1,9,High Spread
1808,12/4/22,2022,13,6,1:00 PM,0,0,DET,40,14,JAX,DET,-1,51,Ford Field,"Detroit, Michigan","65,000",42.34,-83.045556,581,0,72,0,1,,26,54,1,0,1,1,1,11,Low Spread
1809,12/4/22,2022,13,6,1:00 PM,0,0,HOU,14,27,CLE,CLE,-7.5,46.5,NRG Stadium,"Houston, Texas","71,500",29.684722,-95.410833,43,0,72,0,1,,-13,41,0,1,0,0,0,8,Medium Spread
1810,12/4/22,2022,13,6,4:30 PM,0,0,LVR,27,20,LAC,LVR,-2.5,49.5,Allegiant Stadium,"Las Vegas, Nevada","65,000",36.09075,-115.183722,2001,0,72,0,1,,7,47,1,0,0,1,1,19,Low Spread
1811,12/4/22,2022,13,6,4:00 PM,0,0,LAR,23,27,SEA,SEA,-6.5,41,SoFi Stadium,"Inglewood, California","70,240",33.95345,-118.3392,66,0,72,0,1,,-4,50,0,1,1,0,1,29,Medium Spread
1812,12/4/22,2022,13,6,1:00 PM,0,0,MIN,27,22,NYJ,MIN,-3,44,U.S. Bank Stadium,"Minneapolis, Minnesota","66,200",44.973889,-93.258056,840,0,72,0,1,,5,49,1,0,1,1,1,21,Low Spread
1813,12/4/22,2022,13,6,1:00 PM,0,0,NYG,20,20,WAS,WAS,-2.5,40.5,MetLife Stadium,"East Rutherford, New Jersey","82,500",40.813528,-74.074361,3,0,43,6,0,,0,40,0,1,0,0,1,33,Low Spread
1814,12/4/22,2022,13,6,1:00 PM,0,0,PHI,35,10,TEN,PHI,-4.5,44.5,Lincoln Financial Field,"Philadelphia, Pennsylvania","69,176",39.900833,-75.1675,30,0,44,5,0,,25,45,1,0,1,1,1,26,Medium Spread
1815,12/4/22,2022,13,6,4:00 PM,0,0,SF,33,17,MIA,SF,-5,45.5,Levi's Stadium,"Santa Clara, California","68,500",37.403,-121.97,17,0,58,6,0,,16,50,1,0,1,1,1,30,Medium Spread
1816,12/5/22,2022,13,0,8:30 PM,1,0,TB,17,16,NO,TB,-3,40.5,Raymond James Stadium,"Tampa, Florida","65,890",27.975833,-82.503333,35,0,73,2,0,,1,33,1,0,0,1,0,31,Low Spread
1817,12/8/22,2022,14,3,8:30 PM,1,0,LAR,17,16,LVR,LVR,-6.5,41.5,SoFi Stadium,"Inglewood, California","70,240",33.95345,-118.3392,66,0,72,0,1,,1,33,0,1,0,1,1,19,Medium Spread
1818,12/11/22,2022,14,6,1:00 PM,0,0,BUF,20,12,NYJ,BUF,-10,43.5,Highmark Stadium,"Orchard Park, New York","73,967",42.889,-78.8901,178,0,34,8,0,,8,32,1,0,0,1,0,4,High Spread
1819,12/11/22,2022,14,6,1:00 PM,0,0,CIN,23,10,CLE,CIN,-4,47,Paycor Stadium,"Cincinatti, Ohio","65,515",39.1,-84.51667,482,0,44,4,0,,13,33,1,0,0,1,1,7,Medium Spread
1820,12/11/22,2022,14,6,1:00 PM,0,0,DAL,27,23,HOU,DAL,-17,44.5,AT&T Stadium,"Arlington, Texas","80,000",32.747778,-97.092778,607,0,72,0,1,,4,50,1,0,1,1,0,9,High Spread
1821,12/11/22,2022,14,6,4:30 PM,0,0,DEN,28,34,KC,KC,-9,44,Empower Field at Mile High,"Denver, Colorado","76,125",39.743889,-105.02,5280,0,56,8,0,,-6,62,0,1,1,0,1,16,High Spread
1822,12/11/22,2022,14,6,1:00 PM,0,0,DET,34,23,MIN,DET,-2,51.5,Ford Field,"Detroit, Michigan","65,000",42.34,-83.045556,581,0,72,0,1,,11,57,1,0,1,1,1,11,Low Spread
1823,12/11/22,2022,14,6,8:30 PM,1,0,LAC,23,17,MIA,MIA,-3,55,SoFi Stadium,"Inglewood, California","70,240",33.95345,-118.3392,66,0,72,0,1,,6,40,0,1,0,1,1,20,Low Spread
1824,12/11/22,2022,14,6,1:00 PM,0,0,NYG,22,48,PHI,PHI,-7,44.5,MetLife Stadium,"East Rutherford, New Jersey","82,500",40.813528,-74.074361,3,0,38,6,0,,-26,70,0,1,1,0,0,26,Medium Spread
1825,12/11/22,2022,14,6,1:00 PM,0,0,PIT,14,16,BAL,PIT,-2,37,Acrisure Stadium,"Pittsburgh, Pennsylvania","65,500",40.4846,-80.2144,730,0,43,6,0,,-2,30,1,0,0,0,0,28,Low Spread
1826,12/11/22,2022,14,6,4:30 PM,0,0,SF,35,7,TB,SF,-3.5,38.5,Levi's Stadium,"Santa Clara, California","68,500",37.403,-121.97,17,0,52,7,0,,28,42,1,0,1,1,1,30,Medium Spread
1827,12/11/22,2022,14,6,4:30 PM,0,0,SEA,24,30,CAR,SEA,-4,44,Lumen Field,"Seattle, Washington","67,000",47.6523,-122.4095,20,0,44,4,0,light rain,-6,54,1,0,1,0,0,29,Medium Spread
1828,12/11/22,2022,14,6,1:00 PM,0,0,TEN,22,36,JAX,TEN,-3,41.5,Nissan Stadium,"Nashville, Tennessee","69,143",36.166389,-86.771389,430,0,50,6,0,,-14,58,1,0,1,0,0,32,Low Spread
1829,12/12/22,2022,14,0,8:30 PM,1,0,ARI,13,27,NE,NE,-2.5,44,State Farm Stadium,"Glendale, Arizona","63,400",33.528,-112.263,1068,0,72,0,1,,-14,40,0,1,0,0,0,22,Low Spread
1830,12/15/22,2022,15,3,8:30 PM,1,0,SEA,13,21,SF,SF,-3,42.5,Lumen Field,"Seattle, Washington","67,000",47.6523,-122.4095,20,0,39,5,0,,-8,34,0,1,0,0,0,30,Low Spread
1831,12/17/22,2022,15,5,8:30 PM,1,0,BUF,32,29,MIA,BUF,-7,43.5,Highmark Stadium,"Orchard Park, New York","73,967",42.889,-78.8901,178,0,25,8,0,,3,61,1,0,1,1,0,4,Medium Spread
1832,12/17/22,2022,15,5,4:30 PM,0,0,CLE,13,3,BAL,CLE,-3,39,FirstEnergy Stadium,"Cleveland, Ohio","68,000",41.506111,-81.699444,584,0,33,10,0,,10,16,1,0,0,1,1,8,Low Spread
1833,12/17/22,2022,15,5,1:00 PM,0,0,MIN,39,36,IND,MIN,-3.5,47,U.S. Bank Stadium,"Minneapolis, Minnesota","66,200",44.973889,-93.258056,840,0,72,0,1,,3,75,1,0,1,1,0,21,Medium Spread
1834,12/18/22,2022,15,6,1:00 PM,0,0,CAR,16,24,PIT,CAR,-2.5,37,Bank of America Stadium,"Charlotte, North Carolina","73,778",35.225833,-80.852778,751,0,46,3,0,,-8,40,1,0,1,0,0,5,Low Spread
1835,12/18/22,2022,15,6,1:00 PM,0,0,CHI,20,25,PHI,PHI,-8.5,48,Soldier Field,"Chicago, Illinois","61,500",41.8623,-87.6167,594,0,19,13,0,,-5,45,0,1,0,0,1,26,High Spread
1836,12/18/22,2022,15,6,4:00 PM,0,0,DEN,24,15,ARI,DEN,-1.5,37,Empower Field at Mile High,"Denver, Colorado","76,125",39.743889,-105.02,5280,0,37,4,0,,9,39,1,0,1,1,1,10,Low Spread
1837,12/18/22,2022,15,6,1:00 PM,0,0,HOU,24,30,KC,KC,-14.5,48.5,NRG Stadium,"Houston, Texas","71,500",29.684722,-95.410833,43,0,72,0,1,,-6,54,0,1,1,0,1,16,High Spread
1838,12/18/22,2022,15,6,1:00 PM,0,0,JAX,40,34,DAL,DAL,-4,48,EverBank Field,"Jacksonville, Florida","67,264",30.23333,-81.66667,10,0,53,4,0,,6,74,0,1,1,1,1,9,Medium Spread
1839,12/18/22,2022,15,6,4:00 PM,0,0,LVR,30,24,NE,LVR,-2.5,45.5,Allegiant Stadium,"Las Vegas, Nevada","65,000",36.09075,-115.183722,2001,0,72,0,1,,6,54,1,0,1,1,1,19,Low Spread
1840,12/18/22,2022,15,6,4:30 PM,0,0,LAC,17,14,TEN,LAC,-3,46.5,SoFi Stadium,"Inglewood, California","70,240",33.95345,-118.3392,66,0,72,0,1,,3,31,1,0,0,1,2,17,Low Spread
1841,12/18/22,2022,15,6,1:00 PM,0,0,NO,21,18,ATL,NO,-5,43.5,Caesars Superdome,"New Orleans, Louisiana","76,468",29.9511,-90.08197,3,0,72,0,1,,3,39,1,0,0,1,0,23,Medium Spread
1842,12/18/22,2022,15,6,1:00 PM,0,0,NYJ,17,20,DET,NYJ,-2,44,MetLife Stadium,"East Rutherford, New Jersey","82,500",40.813528,-74.074361,3,0,38,10,0,,-3,37,1,0,0,0,0,25,Low Spread
1843,12/18/22,2022,15,6,4:30 PM,0,0,TB,23,34,CIN,CIN,-3.5,47.5,Raymond James Stadium,"Tampa, Florida","65,890",27.975833,-82.503333,35,0,67,5,0,,-11,57,0,1,1,0,0,7,Medium Spread
1844,12/18/22,2022,15,6,8:30 PM,1,0,WAS,12,20,NYG,WAS,-4,40.5,FedEx Field,"Landover, Maryland","79,000",38.907778,-76.864444,265,0,34,8,0,,-8,32,1,0,0,0,0,33,Medium Spread
1845,12/19/22,2022,15,0,8:30 PM,1,0,GB,24,12,LAR,GB,-7.5,39.5,Lambeau Field,"Green Bay, Wisconsin","80,735",44.501389,-88.062222,640,0,15,3,0,,12,36,1,0,0,1,1,12,Medium Spread
1846,12/22/22,2022,16,3,8:30 PM,1,0,NYJ,3,19,JAX,NYJ,-2.5,36.5,MetLife Stadium,"East Rutherford, New Jersey","82,500",40.813528,-74.074361,3,0,43,14,0,,-16,22,1,0,0,0,0,25,Low Spread
1847,12/24/22,2022,16,5,1:00 PM,0,0,BAL,17,9,ATL,BAL,-6.5,35,M&T Bank Stadium,"Baltimore, Maryland","71,008",39.278056,-76.622778,50,0,16,12,0,,8,26,1,0,0,1,1,3,Medium Spread
1848,12/24/22,2022,16,5,1:00 PM,0,0,CAR,37,23,DET,DET,-2.5,43.5,Bank of America Stadium,"Charlotte, North Carolina","73,778",35.225833,-80.852778,751,0,19,9,0,,14,60,0,1,1,1,1,11,Low Spread
1849,12/24/22,2022,16,5,1:00 PM,0,0,CHI,13,35,BUF,BUF,-8,40.5,Soldier Field,"Chicago, Illinois","61,500",41.8623,-87.6167,594,0,8,20,0,,-22,48,0,1,1,0,0,4,High Spread
1850,12/24/22,2022,16,5,1:00 PM,0,0,CLE,10,17,NO,CLE,-3,32,FirstEnergy Stadium,"Cleveland, Ohio","68,000",41.506111,-81.699444,584,0,5,19,0,,-7,27,1,0,0,0,0,8,Low Spread
1851,12/24/22,2022,16,5,4:30 PM,0,0,DAL,40,34,PHI,DAL,-4,48,AT&T Stadium,"Arlington, Texas","80,000",32.747778,-97.092778,607,0,72,0,1,,6,74,1,0,1,1,1,9,Medium Spread
1852,12/24/22,2022,16,5,1:00 PM,0,0,KC,24,10,SEA,KC,-10,50.5,Arrowhead Stadium,"Kansas City, Missouri","76,416",39.048889,-94.483889,1024,0,10,12,0,,14,34,1,0,0,1,1,16,High Spread
1853,12/24/22,2022,16,5,1:00 PM,0,0,MIN,27,24,NYG,MIN,-4.5,48,U.S. Bank Stadium,"Minneapolis, Minnesota","66,200",44.973889,-93.258056,840,0,72,0,1,,3,51,1,0,1,1,0,21,Medium Spread
1854,12/24/22,2022,16,5,1:00 PM,0,0,NE,18,22,CIN,CIN,-3,41.5,Gillette Stadium,"Foxboro, Massachusetts","68,756",42.091,-71.264,289,0,15,11,0,,-4,40,0,1,0,0,0,7,Low Spread
1855,12/24/22,2022,16,5,8:30 PM,1,0,PIT,13,10,LVR,PIT,-2,38,Acrisure Stadium,"Pittsburgh, Pennsylvania","65,500",40.4846,-80.2144,730,0,10,6,0,,3,23,1,0,0,1,1,28,Low Spread
1856,12/24/22,2022,16,5,4:00 PM,0,0,SF,37,20,WAS,SF,-6.5,37,Levi's Stadium,"Santa Clara, California","68,500",37.403,-121.97,17,0,57,4,0,,17,57,1,0,1,1,1,30,Medium Spread
1857,12/24/22,2022,16,5,1:00 PM,0,0,TEN,14,19,HOU,TEN,-3,34,Nissan Stadium,"Nashville, Tennessee","69,143",36.166389,-86.771389,430,0,15,10,0,,-5,33,1,0,0,0,0,32,Low Spread
1858,12/25/22,2022,16,6,8:30 PM,1,0,ARI,16,19,TB,TB,-7.5,41.5,State Farm Stadium,"Glendale, Arizona","63,400",33.528,-112.263,1068,0,72,0,1,,-3,35,0,1,0,0,1,31,Medium Spread
1859,12/25/22,2022,16,6,4:30 PM,0,0,LAR,51,14,DEN,DEN,-3,36,SoFi Stadium,"Inglewood, California","70,240",33.95345,-118.3392,66,0,72,0,1,,37,65,0,1,1,1,1,10,Low Spread
1860,12/25/22,2022,16,6,1:00 PM,0,0,MIA,20,26,GB,MIA,-3.5,49.5,Hard Rock Stadium,"Miami Gardens, Florida","65,326",25.958056,-80.238889,7,0,45,9,0,,-6,46,1,0,0,0,0,20,Medium Spread
1861,12/26/22,2022,16,0,8:30 PM,1,0,IND,3,20,LAC,LAC,-3.5,44.5,Lucas Oil Stadium,"Indianapolis, Indiana","63,000",39.760056,-86.162806,717,0,72,0,1,,-17,23,0,1,0,0,0,17,Medium Spread
1862,12/29/22,2022,17,3,8:30 PM,1,0,TEN,13,27,DAL,DAL,-14,40.5,Nissan Stadium,"Nashville, Tennessee","69,143",36.166389,-86.771389,430,0,56,7,0,,-14,40,0,1,0,0,2,9,High Spread
1863,1/1/23,2022,17,6,1:00 PM,0,0,ATL,20,19,ARI,ATL,-6.5,40.5,Mercedes-Benz Stadium,"Atlanta, Georgia",71000,33.755556,-84.4,1050,0,72,0,1,,1,39,1,0,0,1,0,2,Medium Spread
1864,1/1/23,2022,17,6,8:30 PM,1,0,BAL,13,16,PIT,BAL,-1,35.5,M&T Bank Stadium,"Baltimore, Maryland","71,008",39.278056,-76.622778,50,0,60,5,0,,-3,29,1,0,0,0,0,3,Low Spread
1865,1/1/23,2022,17,6,1:00 PM,0,0,DET,41,10,CHI,DET,-4.5,52.5,Ford Field,"Detroit, Michigan","65,000",42.34,-83.045556,581,0,72,0,1,,31,51,1,0,0,1,1,11,Medium Spread
1866,1/1/23,2022,17,6,4:30 PM,0,0,GB,41,17,MIN,GB,-3.5,47.5,Lambeau Field,"Green Bay, Wisconsin","80,735",44.501389,-88.062222,640,0,37,9,0,,24,58,1,0,1,1,1,12,Medium Spread
1867,1/1/23,2022,17,6,1:00 PM,0,0,HOU,3,31,JAX,JAX,-3.5,43,NRG Stadium,"Houston, Texas","71,500",29.684722,-95.410833,43,0,72,0,1,,-28,34,0,1,0,0,0,15,Medium Spread
1868,1/1/23,2022,17,6,1:00 PM,0,0,KC,27,24,DEN,KC,-12.5,45.5,Arrowhead Stadium,"Kansas City, Missouri","76,416",39.048889,-94.483889,1024,0,45,4,0,,3,51,1,0,1,1,0,16,High Spread
1869,1/1/23,2022,17,6,4:00 PM,0,0,LVR,34,37,SF,SF,-10,41,Allegiant Stadium,"Las Vegas, Nevada","65,000",36.09075,-115.183722,2001,0,72,0,1,,-3,71,0,1,1,0,1,30,High Spread
1870,1/1/23,2022,17,6,4:30 PM,0,0,LAC,31,10,LAR,LAC,-6.5,41,SoFi Stadium,"Inglewood, California","70,240",33.95345,-118.3392,66,0,72,0,1,,21,41,1,0,2,1,1,17,Medium Spread
1871,1/1/23,2022,17,6,1:00 PM,0,0,NE,23,21,MIA,NE,-3,41.5,Gillette Stadium,"Foxboro, Massachusetts","68,756",42.091,-71.264,289,0,49,12,0,,2,44,1,0,1,1,0,22,Low Spread
1872,1/1/23,2022,17,6,1:00 PM,0,0,NYG,38,10,IND,NYG,-5.5,38.5,MetLife Stadium,"East Rutherford, New Jersey","82,500",40.813528,-74.074361,3,0,51,9,0,,28,48,1,0,1,1,1,24,Medium Spread
1873,1/1/23,2022,17,6,1:00 PM,0,0,PHI,10,20,NO,PHI,-5,42,Lincoln Financial Field,"Philadelphia, Pennsylvania","69,176",39.900833,-75.1675,30,0,52,7,0,,-10,30,1,0,0,0,0,26,Medium Spread
1874,1/1/23,2022,17,6,4:00 PM,0,0,SEA,23,6,NYJ,NYJ,-1.5,43,Lumen Field,"Seattle, Washington","67,000",47.6523,-122.4095,20,0,46,1,0,,17,29,0,1,0,1,1,25,Low Spread
1875,1/1/23,2022,17,6,1:00 PM,0,0,TB,30,24,CAR,TB,-3.5,40.5,Raymond James Stadium,"Tampa, Florida","65,890",27.975833,-82.503333,35,0,73,1,0,,6,54,1,0,1,1,1,31,Medium Spread
1876,1/1/23,2022,17,6,1:00 PM,0,0,WAS,10,24,CLE,WAS,-2,41.5,FedEx Field,"Landover, Maryland","79,000",38.907778,-76.864444,265,0,57,5,0,,-14,34,1,0,0,0,0,33,Low Spread
1877,1/7/23,2022,18,5,8:30 PM,1,0,JAX,20,16,TEN,JAX,-6.5,39.5,EverBank Field,"Jacksonville, Florida","67,264",30.23333,-81.66667,10,0,58,2,0,,4,36,1,0,0,1,0,15,Medium Spread
1878,1/7/23,2022,18,5,4:30 PM,0,0,LVR,13,31,KC,KC,-8.5,52,Allegiant Stadium,"Las Vegas, Nevada","65,000",36.09075,-115.183722,2001,0,72,0,1,,-18,44,0,1,0,0,0,16,High Spread
1879,1/8/23,2022,18,6,1:00 PM,0,0,ATL,30,17,TB,ATL,-6,40.5,Mercedes-Benz Stadium,"Atlanta, Georgia",71000,33.755556,-84.4,1050,0,72,0,1,,13,47,1,0,1,1,1,2,Medium Spread
1880,1/8/23,2022,18,6,1:00 PM,0,0,BUF,35,23,NE,BUF,-8,44,Highmark Stadium,"Orchard Park, New York","73,967",42.889,-78.8901,178,0,28,4,0,,12,58,1,0,1,1,1,4,High Spread
1881,1/8/23,2022,18,6,1:00 PM,0,0,CHI,13,29,MIN,MIN,-6.5,42.5,Soldier Field,"Chicago, Illinois","61,500",41.8623,-87.6167,594,0,31,2,0,,-16,42,0,1,0,0,0,21,Medium Spread
1882,1/8/23,2022,18,6,1:00 PM,0,0,CIN,27,16,BAL,CIN,-11,39,Paycor Stadium,"Cincinatti, Ohio","65,515",39.1,-84.51667,482,0,37,4,0,,11,43,1,0,1,1,2,7,High Spread
1883,1/8/23,2022,18,6,4:30 PM,0,0,DEN,31,28,LAC,DEN,-6.5,39,Empower Field at Mile High,"Denver, Colorado","76,125",39.743889,-105.02,5280,0,51,2,0,,3,59,1,0,1,1,0,10,Medium Spread
1884,1/8/23,2022,18,6,8:30 PM,1,0,GB,16,20,DET,GB,-4,48,Lambeau Field,"Green Bay, Wisconsin","80,735",44.501389,-88.062222,640,0,23,8,0,,-4,36,1,0,0,0,0,12,Medium Spread
1885,1/8/23,2022,18,6,1:00 PM,0,0,IND,31,32,HOU,IND,-3,37.5,Lucas Oil Stadium,"Indianapolis, Indiana","63,000",39.760056,-86.162806,717,0,72,0,1,,-1,63,1,0,1,0,0,14,Low Spread
1886,1/8/23,2022,18,6,1:00 PM,0,0,MIA,11,6,NYJ,MIA,-3.5,37.5,Hard Rock Stadium,"Miami Gardens, Florida","65,326",25.958056,-80.238889,7,0,77,8,0,,5,17,1,0,0,1,1,20,Medium Spread
1887,1/8/23,2022,18,6,1:00 PM,0,0,NO,7,10,CAR,NO,-3.5,41.5,Caesars Superdome,"New Orleans, Louisiana","76,468",29.9511,-90.08197,3,0,72,0,1,,-3,17,1,0,0,0,0,23,Medium Spread
