,season,week,primetime,playoff_game,score_home,score_away,point_spread,total_line,stadium_neutral,weather_temp,wind_mph,indoor,point_differential,total_points_scored,favorite,result,cover_result,total_result,winner_id,loser_id,cover_map,clusters,cluster
1730,2022,8,1,0,22,27,-2.0,46.0,0,79,2,0,-5,49,1,0,0,1,3,30,3,1,purple
1731,2022,8,0,0,37,34,-4.0,41.0,0,72,0,1,3,71,1,1,0,1,2,5,5,2,blue
1732,2022,8,1,0,27,17,-10.5,47.0,0,48,6,0,10,44,1,1,0,0,4,12,12,0,pink
1733,2022,8,0,0,49,29,-10.0,42.5,0,72,0,1,20,78,1,1,1,1,9,6,9,2,blue
1734,2022,8,0,0,27,31,-3.5,52.0,0,72,0,1,-4,58,0,0,0,1,20,11,20,2,blue
1735,2022,8,0,0,10,17,-1.0,39.5,0,72,0,1,-7,27,0,0,0,0,31,13,31,1,purple
1736,2022,8,0,0,16,17,-3.0,40.0,0,72,0,1,-1,33,1,0,0,0,32,14,32,1,purple
1737,2022,8,0,0,17,21,-1.0,40.5,1,61,13,0,-4,38,1,0,0,0,10,15,10,1,purple
1738,2022,8,0,0,14,31,-1.0,42.0,0,72,0,1,-17,45,1,0,0,1,29,18,29,1,purple
1739,2022,8,0,0,34,26,-4.0,48.5,0,72,0,1,8,60,1,1,1,1,21,1,21,2,blue
1740,2022,8,0,0,24,0,-1.0,48.5,0,72,0,1,24,24,0,1,1,0,23,19,23,1,purple
1741,2022,8,0,0,17,22,-3.0,40.0,0,60,2,0,-5,39,0,0,0,0,22,25,22,1,purple
1742,2022,8,0,0,35,13,-11.5,43.0,0,60,1,0,22,48,1,1,1,1,26,27,26,2,blue
1743,2022,8,0,0,27,13,-3.0,44.5,0,53,9,0,14,40,1,1,1,0,28,24,28,0,pink
1744,2022,8,1,0,32,13,-3.0,45.0,0,63,6,0,19,45,0,1,1,2,8,7,8,2,blue
1745,2022,9,1,0,17,29,-14.0,45.5,0,72,0,1,-12,46,0,0,1,1,26,13,13,1,purple
1746,2022,9,0,0,21,31,-2.0,49.0,0,72,0,1,-10,52,1,0,0,1,28,1,28,1,purple
1747,2022,9,0,0,17,20,-2.5,49.5,0,72,0,1,-3,37,0,0,0,0,17,2,17,1,purple
1748,2022,9,0,0,32,35,-4.0,46.0,0,58,17,0,-3,67,0,0,1,1,20,6,6,2,blue
1749,2022,9,0,0,42,21,-7.0,42.5,0,69,9,0,21,63,1,1,1,1,7,5,7,2,blue
1750,2022,9,0,0,15,9,-4.0,49.5,0,72,0,1,6,24,0,1,1,0,11,12,11,1,purple
1751,2022,9,0,0,27,20,-2.5,48.0,0,80,8,0,7,47,0,1,1,0,15,19,15,2,blue
1752,2022,9,1,0,20,17,-14.0,45.0,0,52,7,0,3,37,1,1,0,0,16,31,31,0,pink
1753,2022,9,0,0,26,3,-5.0,40.0,0,73,13,0,23,29,1,1,1,0,22,14,22,2,blue
1754,2022,9,0,0,20,17,-10.5,46.0,0,72,7,0,3,37,0,1,1,0,25,4,25,1,purple
1755,2022,9,0,0,16,13,-3.0,42.5,0,86,4,0,3,29,1,1,2,0,30,18,0,1,purple
1756,2022,9,0,0,17,20,-3.0,43.5,0,74,9,0,-3,37,0,0,2,0,21,32,0,1,purple
1757,2022,9,1,0,13,27,-1.5,46.0,0,72,0,1,-14,40,0,0,0,0,3,23,3,1,purple
1758,2022,10,1,0,25,15,-2.5,41.5,0,60,8,0,10,40,0,1,1,0,5,2,5,0,pink
1759,2022,10,0,0,30,33,-6.0,46.0,0,35,9,0,-3,63,1,0,0,1,21,4,21,0,pink
1760,2022,10,0,0,30,31,-3.0,48.5,0,34,8,0,-1,61,1,0,0,1,11,6,11,0,pink
1761,2022,10,0,0,31,28,-3.5,44.5,0,33,6,0,3,59,0,1,1,1,12,9,12,0,pink
1762,2022,10,0,0,27,17,-9.5,51.5,0,34,6,0,10,44,1,1,1,0,16,15,16,0,pink
1763,2022,10,0,0,20,25,-4.0,41.0,0,72,0,1,-5,45,1,0,0,1,14,19,14,1,purple
1764,2022,10,0,0,17,27,-3.5,38.0,0,72,0,1,-10,44,1,0,0,1,1,18,1,1,purple
1765,2022,10,0,0,39,17,-3.0,49.5,0,84,4,0,22,56,1,1,1,1,20,8,20,2,blue
1766,2022,10,0,0,24,16,-4.5,41.0,0,52,11,0,8,40,1,1,1,0,24,13,24,0,pink
1767,2022,10,0,0,20,10,-1.0,39.5,0,41,6,0,10,30,1,1,1,0,27,23,27,0,pink
1768,2022,10,1,0,22,16,-8.0,45.5,0,55,2,0,6,38,1,1,0,0,29,17,17,0,pink
1769,2022,10,0,0,21,16,-2.5,45.0,1,48,5,0,5,37,1,1,1,0,30,28,30,0,pink
1770,2022,10,0,0,17,10,-2.5,39.5,0,37,6,0,7,27,1,1,1,0,31,10,31,0,pink
1771,2022,10,1,0,21,32,-11.0,43.0,0,38,3,0,-11,53,1,0,0,1,32,26,32,0,pink
1772,2022,11,1,0,17,27,-3.0,40.5,0,25,10,0,-10,44,1,0,0,1,31,12,31,0,pink
1773,2022,11,0,0,27,24,-2.5,48.5,0,72,0,1,3,51,1,1,1,1,2,6,2,2,blue
1774,2022,11,0,0,13,3,-12.5,41.5,0,35,15,0,10,16,1,1,0,0,3,5,5,0,pink
1775,2022,11,0,0,31,23,-7.5,50.5,1,72,0,1,8,54,1,1,1,1,4,8,4,2,blue
1776,2022,11,0,0,16,22,-2.5,41.5,0,45,5,0,-6,38,1,0,0,0,19,10,19,0,pink
1777,2022,11,0,0,10,23,-3.0,41.0,0,72,0,1,-13,33,0,0,0,0,32,13,32,1,purple
1778,2022,11,0,0,16,17,-6.0,45.0,0,72,0,1,-1,33,0,0,1,0,26,14,14,1,purple
1779,2022,11,1,0,27,30,-5.5,53.0,0,72,0,1,-3,57,0,0,1,1,16,17,17,2,blue
1780,2022,11,0,0,3,40,-2.0,48.5,0,72,0,1,-37,43,0,0,0,0,9,21,9,1,purple
1781,2022,11,0,0,10,3,-3.5,38.0,0,38,14,0,7,13,1,1,1,0,22,25,22,0,pink
1782,2022,11,0,0,27,20,-2.5,39.5,0,72,0,1,7,47,1,1,1,1,23,18,23,2,blue
1783,2022,11,0,0,18,31,-3.0,44.5,0,37,16,0,-13,49,1,0,0,1,11,24,11,0,pink
1784,2022,11,0,0,30,37,-3.5,39.5,0,27,6,0,-7,67,0,0,0,1,7,27,7,0,pink
1785,2022,11,1,0,10,38,-10.0,43.0,1,60,4,1,-28,48,0,0,0,1,29,1,29,1,purple
1786,2022,12,0,0,28,20,-10.0,45.5,0,72,0,1,8,48,1,1,0,1,9,24,24,2,blue
1787,2022,12,0,0,25,28,-9.5,55.0,0,72,0,1,-3,53,0,0,1,0,4,11,11,2,blue
1788,2022,12,1,0,33,26,-2.5,41.5,0,72,0,1,7,59,1,1,1,1,21,22,21,2,blue
1789,2022,12,0,0,24,25,-2.5,48.5,0,72,0,1,-1,49,0,0,1,1,17,1,1,1,purple
1790,2022,12,0,0,23,10,-1.0,36.0,0,63,12,0,13,33,0,1,1,0,5,10,5,0,pink
1791,2022,12,0,0,23,17,-3.0,42.0,0,54,11,0,6,40,0,1,1,0,8,30,8,0,pink
1792,2022,12,0,0,28,27,-3.5,43.0,0,76,10,0,1,55,0,1,1,1,15,3,15,2,blue
1793,2022,12,0,0,26,10,-15.5,42.0,0,45,10,0,16,36,1,1,1,0,16,18,16,0,pink
1794,2022,12,0,0,30,15,-14.0,47.5,0,83,8,0,15,45,1,1,1,0,20,13,20,2,blue
1795,2022,12,0,0,31,10,-7.5,37.5,0,51,7,0,21,41,1,1,1,1,25,6,25,0,pink
1796,2022,12,1,0,40,33,-6.5,46.5,0,60,12,0,7,73,1,1,1,1,26,12,26,2,blue
1797,2022,12,0,0,13,0,-8.5,43.5,0,65,3,0,13,13,1,1,1,0,29,23,29,1,purple
1798,2022,12,0,0,34,40,-4.0,47.5,0,45,6,0,-6,74,1,0,0,1,19,28,19,2,blue
1799,2022,12,0,0,16,20,-1.0,42.0,0,53,13,0,-4,36,0,0,0,0,7,31,7,0,pink
1800,2022,12,0,0,19,13,-3.5,40.0,0,48,8,0,6,32,1,1,1,0,32,2,32,0,pink
1801,2022,12,1,0,17,24,-2.5,39.5,0,72,0,1,-7,41,1,0,0,1,27,14,27,1,purple
1802,2022,13,1,0,10,24,-4.0,44.0,0,36,10,0,-14,34,0,0,0,0,4,22,4,0,pink
1803,2022,13,0,0,16,19,-1.5,43.0,0,72,0,1,-3,35,0,0,0,0,27,2,27,1,purple
1804,2022,13,0,0,10,9,-9.0,40.0,0,43,4,0,1,19,1,1,0,0,3,10,10,0,pink
1805,2022,13,0,0,19,28,-3.5,45.0,0,31,14,0,-9,47,0,0,0,1,12,6,12,0,pink
1806,2022,13,0,0,27,24,-2.5,53.5,0,41,3,0,3,51,0,1,1,0,7,16,7,0,pink
1807,2022,13,1,0,54,19,-11.0,44.5,0,72,0,1,35,73,1,1,1,1,9,14,9,2,blue
1808,2022,13,0,0,40,14,-1.0,51.0,0,72,0,1,26,54,1,1,1,1,11,15,11,2,blue
1809,2022,13,0,0,14,27,-7.5,46.5,0,72,0,1,-13,41,0,0,0,0,8,13,8,1,purple
1810,2022,13,0,0,27,20,-2.5,49.5,0,72,0,1,7,47,1,1,1,0,19,17,19,2,blue
1811,2022,13,0,0,23,27,-6.5,41.0,0,72,0,1,-4,50,0,0,1,1,28,18,18,1,purple
1812,2022,13,0,0,27,22,-3.0,44.0,0,72,0,1,5,49,1,1,1,1,21,25,21,2,blue
1813,2022,13,0,0,20,20,-2.5,40.5,0,43,6,0,0,40,0,0,1,0,0,0,24,0,pink
1814,2022,13,0,0,35,10,-4.5,44.5,0,44,5,0,25,45,1,1,1,1,26,31,26,0,pink
1815,2022,13,0,0,33,17,-5.0,45.5,0,58,6,0,16,50,1,1,1,1,29,20,29,2,blue
1816,2022,13,1,0,17,16,-3.0,40.5,0,73,2,0,1,33,1,1,0,0,30,23,23,1,purple
1817,2022,14,1,0,17,16,-6.5,41.5,0,72,0,1,1,33,0,1,1,0,18,19,18,1,purple
1818,2022,14,0,0,20,12,-10.0,43.5,0,34,8,0,8,32,1,1,0,0,4,25,25,0,pink
1819,2022,14,0,0,23,10,-4.0,47.0,0,44,4,0,13,33,1,1,1,0,7,8,7,0,pink
1820,2022,14,0,0,27,23,-17.0,44.5,0,72,0,1,4,50,1,1,0,1,9,13,13,2,blue
1821,2022,14,0,0,28,34,-9.0,44.0,0,56,8,0,-6,62,0,0,1,1,16,10,10,2,blue
1822,2022,14,0,0,34,23,-2.0,51.5,0,72,0,1,11,57,1,1,1,1,11,21,11,2,blue
1823,2022,14,1,0,23,17,-3.0,55.0,0,72,0,1,6,40,0,1,1,0,17,20,17,1,purple
1824,2022,14,0,0,22,48,-7.0,44.5,0,38,6,0,-26,70,0,0,0,1,26,24,26,0,pink
1825,2022,14,0,0,14,16,-2.0,37.0,0,43,6,0,-2,30,1,0,0,0,3,27,3,0,pink
1826,2022,14,0,0,35,7,-3.5,38.5,0,52,7,0,28,42,1,1,1,1,29,30,29,0,pink
1827,2022,14,0,0,24,30,-4.0,44.0,0,44,4,0,-6,54,1,0,0,1,5,28,5,0,pink
1828,2022,14,0,0,22,36,-3.0,41.5,0,50,6,0,-14,58,1,0,0,1,15,31,15,1,purple
1829,2022,14,1,0,13,27,-2.5,44.0,0,72,0,1,-14,40,0,0,0,0,22,1,22,1,purple
1830,2022,15,1,0,13,21,-3.0,42.5,0,39,5,0,-8,34,0,0,0,0,29,28,29,0,pink
1831,2022,15,1,0,32,29,-7.0,43.5,0,25,8,0,3,61,1,1,0,1,4,20,20,0,pink
1832,2022,15,0,0,13,3,-3.0,39.0,0,33,10,0,10,16,1,1,1,0,8,3,8,0,pink
1833,2022,15,0,0,39,36,-3.5,47.0,0,72,0,1,3,75,1,1,0,1,21,14,14,2,blue
1834,2022,15,0,0,16,24,-2.5,37.0,0,46,3,0,-8,40,1,0,0,1,27,5,27,0,pink
1835,2022,15,0,0,20,25,-8.5,48.0,0,19,13,0,-5,45,0,0,1,0,26,6,6,0,pink
1836,2022,15,0,0,24,15,-1.5,37.0,0,37,4,0,9,39,1,1,1,1,10,1,10,0,pink
1837,2022,15,0,0,24,30,-14.5,48.5,0,72,0,1,-6,54,0,0,1,1,16,13,13,1,purple
1838,2022,15,0,0,40,34,-4.0,48.0,0,53,4,0,6,74,0,1,1,1,15,9,15,2,blue
1839,2022,15,0,0,30,24,-2.5,45.5,0,72,0,1,6,54,1,1,1,1,19,22,19,2,blue
1840,2022,15,0,0,17,14,-3.0,46.5,0,72,0,1,3,31,1,1,2,0,17,31,0,1,purple
1841,2022,15,0,0,21,18,-5.0,43.5,0,72,0,1,3,39,1,1,0,0,23,2,2,1,purple
1842,2022,15,0,0,17,20,-2.0,44.0,0,38,10,0,-3,37,1,0,0,0,11,25,11,0,pink
1843,2022,15,0,0,23,34,-3.5,47.5,0,67,5,0,-11,57,0,0,0,1,7,30,7,1,purple
1844,2022,15,1,0,12,20,-4.0,40.5,0,34,8,0,-8,32,1,0,0,0,24,32,24,0,pink
1845,2022,15,1,0,24,12,-7.5,39.5,0,15,3,0,12,36,1,1,1,0,12,18,12,0,pink
1846,2022,16,1,0,3,19,-2.5,36.5,0,43,14,0,-16,22,1,0,0,0,15,25,15,0,pink
1847,2022,16,0,0,17,9,-6.5,35.0,0,16,12,0,8,26,1,1,1,0,3,2,3,0,pink
1848,2022,16,0,0,37,23,-2.5,43.5,0,19,9,0,14,60,0,1,1,1,5,11,5,0,pink
1849,2022,16,0,0,13,35,-8.0,40.5,0,8,20,0,-22,48,0,0,0,1,4,6,4,0,pink
1850,2022,16,0,0,10,17,-3.0,32.0,0,5,19,0,-7,27,1,0,0,0,23,8,23,0,pink
1851,2022,16,0,0,40,34,-4.0,48.0,0,72,0,1,6,74,1,1,1,1,9,26,9,2,blue
1852,2022,16,0,0,24,10,-10.0,50.5,0,10,12,0,14,34,1,1,1,0,16,28,16,0,pink
1853,2022,16,0,0,27,24,-4.5,48.0,0,72,0,1,3,51,1,1,0,1,21,24,24,2,blue
1854,2022,16,0,0,18,22,-3.0,41.5,0,15,11,0,-4,40,0,0,0,0,7,22,7,0,pink
1855,2022,16,1,0,13,10,-2.0,38.0,0,10,6,0,3,23,1,1,1,0,27,19,27,0,pink
1856,2022,16,0,0,37,20,-6.5,37.0,0,57,4,0,17,57,1,1,1,1,29,32,29,2,blue
1857,2022,16,0,0,14,19,-3.0,34.0,0,15,10,0,-5,33,1,0,0,0,13,31,13,0,pink
1858,2022,16,1,0,16,19,-7.5,41.5,0,72,0,1,-3,35,0,0,1,0,30,1,1,1,purple
1859,2022,16,0,0,51,14,-3.0,36.0,0,72,0,1,37,65,0,1,1,1,18,10,18,2,blue
1860,2022,16,0,0,20,26,-3.5,49.5,0,45,9,0,-6,46,1,0,0,0,12,20,12,0,pink
1861,2022,16,1,0,3,20,-3.5,44.5,0,72,0,1,-17,23,0,0,0,0,17,14,17,1,purple
1862,2022,17,1,0,13,27,-14.0,40.5,0,56,7,0,-14,40,0,0,2,0,9,31,0,1,purple
1863,2022,17,0,0,20,19,-6.5,40.5,0,72,0,1,1,39,1,1,0,0,2,1,1,1,purple
1864,2022,17,1,0,13,16,-1.0,35.5,0,60,5,0,-3,29,1,0,0,0,27,3,27,1,purple
1865,2022,17,0,0,41,10,-4.5,52.5,0,72,0,1,31,51,1,1,1,0,11,6,11,2,blue
1866,2022,17,0,0,41,17,-3.5,47.5,0,37,9,0,24,58,1,1,1,1,12,21,12,0,pink
1867,2022,17,0,0,3,31,-3.5,43.0,0,72,0,1,-28,34,0,0,0,0,15,13,15,1,purple
1868,2022,17,0,0,27,24,-12.5,45.5,0,45,4,0,3,51,1,1,0,1,16,10,10,0,pink
1869,2022,17,0,0,34,37,-10.0,41.0,0,72,0,1,-3,71,0,0,1,1,29,19,19,2,blue
1870,2022,17,0,0,31,10,-6.5,41.0,0,72,0,1,21,41,1,1,1,2,17,18,17,2,blue
1871,2022,17,0,0,23,21,-3.0,41.5,0,49,12,0,2,44,1,1,0,1,22,20,20,0,pink
1872,2022,17,0,0,38,10,-5.5,38.5,0,51,9,0,28,48,1,1,1,1,24,14,24,0,pink
1873,2022,17,0,0,10,20,-5.0,42.0,0,52,7,0,-10,30,1,0,0,0,23,26,23,1,purple
1874,2022,17,0,0,23,6,-1.5,43.0,0,46,1,0,17,29,0,1,1,0,28,25,28,0,pink
1875,2022,17,0,0,30,24,-3.5,40.5,0,73,1,0,6,54,1,1,1,1,30,5,30,2,blue
1876,2022,17,0,0,10,24,-2.0,41.5,0,57,5,0,-14,34,1,0,0,0,8,32,8,1,purple
1877,2022,18,1,0,20,16,-6.5,39.5,0,58,2,0,4,36,1,1,0,0,15,31,31,0,pink
1878,2022,18,0,0,13,31,-8.5,52.0,0,72,0,1,-18,44,0,0,0,0,16,19,16,1,purple
1879,2022,18,0,0,30,17,-6.0,40.5,0,72,0,1,13,47,1,1,1,1,2,30,2,2,blue
1880,2022,18,0,0,35,23,-8.0,44.0,0,28,4,0,12,58,1,1,1,1,4,22,4,0,pink
1881,2022,18,0,0,13,29,-6.5,42.5,0,31,2,0,-16,42,0,0,0,0,21,6,21,0,pink
1882,2022,18,0,0,27,16,-11.0,39.0,0,37,4,0,11,43,1,1,2,1,7,3,0,0,pink
1883,2022,18,0,0,31,28,-6.5,39.0,0,51,2,0,3,59,1,1,0,1,10,17,17,2,blue
1884,2022,18,1,0,16,20,-4.0,48.0,0,23,8,0,-4,36,1,0,0,0,11,12,11,0,pink
1885,2022,18,0,0,31,32,-3.0,37.5,0,72,0,1,-1,63,1,0,0,1,13,14,13,2,blue
1886,2022,18,0,0,11,6,-3.5,37.5,0,77,8,0,5,17,1,1,1,0,20,25,20,1,purple
1887,2022,18,0,0,7,10,-3.5,41.5,0,72,0,1,-3,17,1,0,0,0,5,23,5,1,purple
1888,2022,18,0,0,22,16,-17.0,43.0,0,42,5,0,6,38,1,1,0,0,26,24,24,0,pink
1889,2022,18,0,0,28,14,-2.5,40.0,0,36,5,0,14,42,1,1,1,1,27,8,27,0,pink
1890,2022,18,0,0,38,13,-14.5,40.0,0,61,8,0,25,51,1,1,1,1,29,1,29,2,blue
1891,2022,18,0,0,19,16,-4.5,43.0,0,47,6,0,3,35,1,1,0,0,28,18,18,0,pink
1892,2022,18,0,0,26,6,-7.5,41.0,0,41,5,0,20,32,0,1,1,0,32,9,32,0,pink
1893,2022,19,1,1,31,30,-2.5,46.5,0,45,3,0,1,61,0,1,1,1,15,17,15,0,pink
1894,2022,19,0,1,41,23,-9.5,42.0,0,58,6,0,18,64,1,1,1,1,29,28,29,2,blue
1895,2022,19,0,1,34,31,-14.0,44.5,0,23,4,0,3,65,1,1,0,1,4,20,20,0,pink
1896,2022,19,1,1,24,17,-8.0,40.0,0,33,5,0,7,41,1,1,0,1,7,3,3,0,pink
1897,2022,19,0,1,24,31,-2.5,48.0,0,72,0,1,-7,55,1,0,0,1,24,21,24,1,purple
1898,2022,19,1,1,14,31,-2.5,45.5,0,58,3,0,-17,45,0,0,0,0,9,30,9,1,purple
1899,2022,20,0,1,27,20,-9.5,52.0,0,38,3,0,7,47,1,1,0,0,16,15,15,0,pink
1900,2022,20,1,1,38,7,-8.0,48.0,0,38,3,0,31,45,1,1,1,0,26,24,26,0,pink
1901,2022,20,0,1,10,27,-6.0,48.5,0,34,4,0,-17,37,1,0,0,0,7,4,7,0,pink
1902,2022,20,1,1,19,12,-3.5,46.5,0,58,9,0,7,31,1,1,1,0,29,9,29,0,pink
1903,2022,21,1,1,23,20,-1.5,48.0,0,20,11,0,3,43,1,1,1,0,16,7,16,0,pink
1904,2022,21,0,1,31,7,-2.5,45.5,0,51,7,0,24,38,1,1,1,0,26,29,26,0,pink
1905,2022,22,1,1,35,38,-1.0,51.0,1,76,8,0,-3,73,1,0,0,1,16,26,16,2,blue
1906,2023,1,1,0,20,21,-4.5,53.0,0,81,9,0,-1,41,1,0,0,0,11,16,11,1,purple
1907,2023,1,0,0,24,10,-3.5,39.5,0,72,0,1,14,34,1,1,1,0,2,5,2,1,purple
1908,2023,1,0,0,25,9,-9.5,43.5,0,78,6,0,16,34,1,1,1,0,3,13,3,1,purple
1909,2023,1,0,0,20,38,-1.0,41.5,0,79,6,0,-18,58,1,0,0,1,12,6,12,1,purple
1910,2023,1,0,0,24,3,-2.0,47.5,0,68,8,0,21,27,0,1,1,0,8,7,8,1,purple
1911,2023,1,0,0,16,17,-3.5,43.0,0,64,14,0,-1,33,1,0,0,0,19,10,19,1,purple
1912,2023,1,0,0,21,31,-4.5,46.0,0,72,0,1,-10,52,0,0,0,1,15,14,15,1,purple
1913,2023,1,0,0,34,36,-3.0,51.0,0,72,0,1,-2,70,1,0,0,1,20,17,20,2,blue
1914,2023,1,0,0,17,20,-5.0,46.0,0,72,0,1,-3,37,1,0,0,0,30,21,30,1,purple
1915,2023,1,0,0,20,25,-3.5,44.5,0,74,3,0,-5,45,0,0,0,1,26,22,26,1,purple
1916,2023,1,0,0,16,15,-3.0,41.5,0,72,0,1,1,31,1,1,0,0,23,31,31,1,purple
1917,2023,1,1,0,0,40,-3.5,45.0,0,74,3,0,-40,40,0,0,0,0,9,24,9,1,purple
1918,2023,1,0,0,7,30,-2.0,41.5,0,69,3,0,-23,37,0,0,0,0,29,27,29,1,purple
1919,2023,1,0,0,13,30,-5.0,46.0,0,74,9,0,-17,43,1,0,0,0,18,28,18,1,purple
1920,2023,1,0,0,20,16,-7.0,38.0,0,75,3,0,4,36,1,1,0,0,32,1,1,1,purple
1921,2023,1,1,0,22,16,-2.0,45.5,0,72,0,0,6,38,0,1,1,0,25,4,25,1,purple
1922,2023,2,1,0,34,28,-6.0,49.0,0,72,13,0,6,62,1,1,2,1,26,21,0,2,blue
1923,2023,2,0,0,28,31,-4.0,39.5,0,72,0,1,-3,59,0,0,1,1,24,1,1,2,blue
1924,2023,2,0,0,25,24,-1.5,40.0,0,72,0,1,1,49,1,1,0,1,2,12,12,1,purple
1925,2023,2,0,0,38,10,-8.0,47.0,0,70,6,0,28,48,1,1,1,1,4,19,4,2,blue
1926,2023,2,0,0,24,27,-3.0,45.5,0,66,0,0,-3,51,1,0,0,1,3,7,3,1,purple
1927,2023,2,0,0,30,10,-8.5,38.5,0,72,0,1,20,40,1,1,1,1,9,25,9,2,blue
1928,2023,2,0,0,33,35,-3.5,38.5,0,79,0,0,-2,68,1,0,0,1,32,10,32,2,blue
1929,2023,2,0,0,31,37,-4.5,47.0,0,72,0,1,-6,68,1,0,0,1,28,11,28,2,blue
1930,2023,2,0,0,20,31,-1.0,39.5,0,72,0,1,-11,51,1,0,0,1,14,13,14,1,purple
1931,2023,2,0,0,9,17,-3.0,51.0,0,86,5,0,-8,26,0,0,0,0,16,15,16,1,purple
1932,2023,2,0,0,23,30,-7.5,45.0,0,72,0,1,-7,53,0,0,1,1,29,18,18,1,purple
1933,2023,2,1,0,17,24,-2.5,46.5,0,64,0,0,-7,41,0,0,0,0,20,22,20,1,purple
1934,2023,2,0,0,27,17,-2.5,41.0,0,87,6,0,10,44,1,1,1,1,30,6,30,2,blue
1935,2023,2,0,0,27,24,-2.5,45.5,0,68,14,0,3,51,0,1,1,1,31,17,31,2,blue
1936,2023,2,1,0,17,20,-3.0,39.5,0,76,5,0,-3,37,0,0,2,0,23,5,0,1,purple
1937,2023,2,1,0,26,22,-2.0,38.0,0,63,6,0,4,48,0,1,1,1,27,8,27,2,blue
1938,2023,3,1,0,30,12,-10.0,44.0,0,76,10,0,18,42,1,1,1,0,29,24,29,2,blue
1939,2023,3,0,0,28,16,-13.0,43.0,0,72,0,1,12,44,0,1,1,1,1,9,1,2,blue
1940,2023,3,0,0,19,22,-8.0,43.0,0,68,7,0,-3,41,1,0,0,0,14,3,14,1,purple
1941,2023,3,0,0,27,3,-3.5,38.5,0,68,5,0,24,30,1,1,1,0,8,31,8,2,blue
1942,2023,3,0,0,20,6,-3.0,46.0,0,72,0,1,14,26,1,1,1,0,11,2,11,1,purple
1943,2023,3,0,0,18,17,-1.0,42.0,0,68,9,0,1,35,1,1,2,0,12,23,0,1,purple
1944,2023,3,0,0,17,37,-7.5,43.5,0,84,6,0,-20,54,1,0,0,1,13,15,13,1,purple
1945,2023,3,0,0,41,10,-12.5,48.0,0,82,0,0,31,51,1,1,1,1,16,6,16,2,blue
1946,2023,3,1,0,18,23,-2.5,43.0,0,72,0,1,-5,41,1,0,0,0,27,19,27,1,purple
1947,2023,3,0,0,70,20,-6.0,47.0,0,86,5,0,50,90,1,1,1,1,20,10,20,2,blue
1948,2023,3,0,0,24,28,-1.0,54.0,0,72,0,1,-4,52,1,0,0,0,17,21,17,1,purple
1949,2023,3,0,0,10,15,-2.5,36.0,0,63,11,0,-5,25,0,0,0,0,22,25,22,1,purple
1950,2023,3,0,0,37,27,-5.0,42.0,0,60,0,0,10,64,1,1,1,1,28,5,28,2,blue
1951,2023,3,0,0,3,37,-6.0,43.0,0,65,0,0,-34,40,0,0,0,0,4,32,4,1,purple
1952,2023,3,1,0,19,16,-2.0,43.5,0,68,5,0,3,35,1,1,1,0,7,18,7,1,purple
1953,2023,3,1,0,11,25,-5.0,45.0,0,87,6,0,-14,36,0,0,0,0,26,30,26,1,purple
1954,2023,4,1,0,20,34,-1.5,46.0,0,62,6,0,-14,54,0,0,0,1,11,12,11,1,purple
1955,2023,4,0,0,48,20,-2.5,53.5,0,74,7,0,28,68,1,1,1,1,4,20,4,2,blue
1956,2023,4,0,0,13,21,-4.5,46.5,0,79,7,0,-8,34,0,0,0,0,21,5,21,1,purple
1957,2023,4,0,0,28,31,-3.0,46.5,0,80,0,0,-3,59,0,0,2,1,10,6,0,2,blue
1958,2023,4,0,0,3,28,-2.5,38.5,0,72,5,0,-25,31,1,0,0,0,3,8,3,1,purple
1959,2023,4,0,0,38,3,-6.0,43.5,0,72,0,1,35,41,1,1,1,0,9,22,9,2,blue
1960,2023,4,0,0,30,6,-3.0,42.0,0,72,0,1,24,36,0,1,1,0,13,27,13,2,blue
1961,2023,4,0,0,23,29,-1.0,45.5,0,72,0,1,-6,52,1,0,0,1,18,14,18,1,purple
1962,2023,4,0,0,23,7,-3.0,42.5,1,73,11,0,16,30,1,1,1,0,15,2,15,1,purple
1963,2023,4,0,0,24,17,-6.0,48.0,0,72,0,1,7,41,1,1,1,0,17,19,17,1,purple
1964,2023,4,0,0,9,26,-3.5,40.0,0,72,0,1,-17,35,1,0,0,0,30,23,30,1,purple
1965,2023,4,1,0,20,23,-8.5,41.5,0,72,5,0,-3,43,0,0,1,1,16,25,25,1,purple
1966,2023,4,0,0,34,31,-9.0,43.0,0,78,9,0,3,65,1,1,0,1,26,32,32,2,blue
1967,2023,4,0,0,35,16,-14.0,43.5,0,76,3,0,19,51,1,1,1,1,29,1,29,2,blue
1968,2023,4,0,0,27,3,-2.5,41.0,0,73,3,0,24,30,0,1,1,0,31,7,31,2,blue
1969,2023,4,1,0,3,24,-1.5,47.0,0,67,8,0,-21,27,0,0,0,0,28,24,28,1,purple
1970,2023,5,1,0,20,40,-6.0,44.5,0,66,0,0,-20,60,1,0,0,1,6,32,6,1,purple
1971,2023,5,0,0,20,34,-3.0,45.0,0,72,0,1,-14,54,0,0,0,1,7,1,7,1,purple
1972,2023,5,0,0,21,19,-2.5,42.0,0,72,0,1,2,40,1,1,0,0,2,13,13,1,purple
1973,2023,5,0,0,20,25,-5.0,48.5,1,70,8,0,-5,45,1,0,0,0,15,4,15,1,purple
1974,2023,5,0,0,21,31,-2.0,42.5,0,73,7,0,-10,52,1,0,0,1,25,10,25,1,purple
1975,2023,5,0,0,42,24,-9.0,43.5,0,72,0,1,18,66,1,1,1,1,11,5,11,2,blue
